"Max Planck Institute for Biology and Ageing,50.925294,6.919318"
"Washington University, St Louis MO,38.64879,-90.310796"
"ICRF, London, England,51.53165,-0.128746"
"Morningside College, Sioux City IA,42.473387,-96.358536"
"Vanderbilt Univ Med Center, Nashville TN,36.141737,-86.802131"
"University of Minho, Braga, Portugal,41.559897,-8.396623"
"University of Wisconsin, Madison WI,43.076592,-89.412487"
"Leibniz Institute for Age Research/Fritz Lipmann Institute (FLI), Jena, Germany,50.908472,11.571543"
"Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA,32.90142,-117.241983"
"MPI for Bioph Chemistry, Goettingen, Germany,51.562019,9.969782"
"Federal University of Sao Paulo, Brazil,-23.59166,-46.649046"
"University of Alberta, Edmonton, Canada,53.523219,-113.526319"
"Children's Hospital of Philadelphia, Philadelphia, PA,39.948915,-75.193959"
"St. Patrick's College, Maynooth, Ireland,53.379499,-6.597735"
"Imperial College, London, UK ,51.4988,-0.174877"
"University of South Alabama, Mobile, AL,30.695941,-88.184236"
"Wellcome Trust Sanger Institute, Cambridge, UK,52.079717,0.185587"
"Washington University, St Louis MO,38.64879,-90.310796"
"National Institute of Diabetes and Digestive and Kidney Diseases, Bethesda, MD,39.003588,-77.100978"
"Universite Lyon 1, Villeurbanne, France,45.778873,4.867961"
"Mercer University, Macon, GA 31207-0001,USA,32.827916,-83.64811"
"Baylor College of Medicine, Houston TX,29.710529,-95.396241"
"Dartmouth College, Hanover NH,43.704441,-72.288694"
"University of Stavanger, Stavanger, Norway,58.937299,5.697201"
"University of North Carolina, Chapel Hill, NC,35.904912,-79.046913"
"Fox Chase Cancer Center, Philadelphia PA,40.070932,-75.090556"
"Centro de Zoologica Apl., Cordoba, Argentina,FAILED,FAILED"
"Universite de la Mediterranee, Marseille, France,43.524817,5.431433"
"University of Bristol, Bristol, UK,51.458417,-2.602979"
"The Hebrew University, Jerusalem, Israel,31.794558,35.241401"
"IMP, Vienna, Austria,48.189414,16.402834"
"MGH-CHGR, Boston MA,42.363202,-71.069024"
"Scripps Institute, Jupiter FL,26.885158,-80.113839"
"University of Colorada, Boulder CO,40.007581,-105.265942"
"Sydney Medical School, Concord, NSW, Australia,-33.88816,151.188465"
"Institut Pasteur, Paris, France,48.840373,2.311249"
"East Carolina University, Greenville NC,35.605511,-77.364565"
"University of Miami, Miami, FL,25.719169,-80.277125"
"ETH Zurich, Schwerzenbach, Switzerland,47.384511,8.654834"
"NEC Fundamental Research Labs, Tsukuba, Japan,FAILED,FAILED"
"University of Utah, Salt Lake City UT,40.764937,-111.842102"
"Children's Hospital of Philadelphia, Philadelphia PA,39.948915,-75.193959"
"Laval University, Quebec City, Canada,46.781746,-71.274742"
"Agresearch, Hamilton, New Zealand,-37.77414,175.308966"
"Abbott Labs, Abbott Park IL,42.304531,-87.887196"
"CICMCB, Camperdown, Australia,FAILED,FAILED"
"San Jose State Univ, San Jose CA,37.335187,-121.881072"
"IGBMC, Strasbourg, France,48.52625,7.741264"
"IMP, Vienna, Austria,48.189414,16.402834"
"Cornell University, Ithaca NY,42.453449,-76.473503"
"University of Wisconsin, Oshkosh WI,44.025319,-88.551021"
"University of Alabama, Birmingham AL,33.502123,-86.806445"
"Indiana University, Bloomington IN,39.17457,-86.512946"
"Merck Research Labs, Rahway NJ,40.612338,-74.267244"
"The Biodesign Institute at Arizona State University, Tempe, AZ,33.419385,-111.928262"
"McGill University, Montreal, Quebec, Canada,45.504785,-73.577151"
"University College London, London UK,51.524559,-0.13404"
"Yale School of Medicine, New Haven, CT,41.303229,-72.933826"
"Babraham Institute, Cambridge, UK,52.132521,0.205697"
"Hiroshima University, Hiroshima-ken, Japan,34.403123,132.714908"
"University of Sevilla, Spain,37.380758,-5.991231"
"Weizmann Institute, Rehovot, Israel,31.904506,34.808341"
"National University of Singapore, Singapore,1.296643,103.776394"
"NYU Medical School, New York NY,40.742009,-73.974228"
"McGill University, Montreal, Canada,45.504785,-73.577151"
"NIBS, Beijing, P.R. China,40.097416,116.278864"
"McGill University, Montreal, Canada,45.504785,-73.577151"
"Pace University, New York, NY,40.71112,-74.004857"
"Vanderbilt University, Nashville, TN,36.144703,-86.802655"
"CSIC-Universidad Pablo de Olavide, Sevilla, Spain,37.355241,-5.937404"
"UC Riverside, Riverside CA,33.973706,-117.328064"
"The Institute of Photonic Sciences, Barcelona, SPAIN,41.275597,1.989566"
"City University of New York, Brookyln, NY,40.667074,-73.952269"
"Max Planck Institute for Biology of Ageing, Cologne, Germany,50.925294,6.919318"
"University of California, Berkeley, CA,37.871899,-122.25854"
"University of Wisconsin, Madison WI,43.076592,-89.412487"
"Saitama Cancer Center, Saitama, Japan,35.984292,139.618032"
"MIT, Cambridge MA,42.360091,-71.09416"
"Simon Fraser University, 8888 University Drive, Burnaby, V5A1S6, Canada,49.280015,-122.920059"
"University of Lausanne, Epalinges, Switzerland,46.52109,6.580161"
"Yale University, New Haven, CT,41.316324,-72.922343"
" Oakland University, Rochester MI,42.667916,-83.208182"
"Muhlenberg College, Allentown PA,40.597544,-75.510132"
"Harvard Medical School, Boston MA,42.335635,-71.104179"
"Fred Hutchinson Cancer Research Center, Seattle, WA,47.627263,-122.331486"
"University of Wisconsin, Madison WI,43.076592,-89.412487"
"Albert Einstein College of Medicine, Bronx NY,40.852145,-73.844394"
"Simon Fraser University, Burnaby BC, Canada,49.278094,-122.919883"
"Zoological Institute, University Kiel,54.328232,10.144292"
"KIST, Seoul, South Korea,37.598422,127.043023"
"SW Missouri State Univ., Springfield MO,37.200566,-93.28067"
"MPI-CBG, Dresden, Germany,51.05838,13.78434"
"IBBR, Naples, Italy,FAILED,FAILED"
"Harvard Medical School, Charlestown MA,42.335635,-71.104179"
"Daegu Gyeongbuk Institute of Science and Technology (DGIST), Daegu, South Korea,35.705286,128.457102"
"New York Institute of Technology, Old Westbury, NY,40.81142,-73.605301"
"Yonsei University, Seoul, Korea,37.565784,126.938572"
"National Brain Research Center (NBRC). Gurgaon, Haryana, India,28.332354,76.9386"
"Vanderbilt University, Nashville TN,36.144703,-86.802655"
"Ontario Cancer Institute, Toronto, , ON, Canada,43.659419,-79.389779"
"FDA, Washington, D.C.,38.899445,-77.040195"
"University of Illinois Urbana-Champaign, Urbana IL,40.101952,-88.227161"
"Kwansei Gakuin University, Sanda, Japan,34.767664,135.348558"
"IBV-CSIC, Valencia, Spain,39.480931,-0.364427"
"University of California, Berkeley CA,37.871899,-122.25854"
" Northeastern Illinois University, Chicago, IL,41.980502,-87.7182"
"Institute of Developmental Biology and Cancer,Universite Nice - Sophia Antipolis, Parc Valrose, 06108 Nice cedex 2, France,43.716449,7.269659"
"Berlin Institute for Medical Systems Biology, Berlin, Germany,52.625299,13.50228"
"The College of New Jersey, Ewing NJ,40.268308,-74.777862"
"Kyoto University, Kyoto, Japa,35.026244,135.780822"
"Johns Hopkins University, Baltimore MD,39.329901,-76.620518"
"Duke University, Durham, NC,36.001426,-78.938229"
"University of Michigan, Ann Arbor MI,42.278044,-83.738224"
"Forestry and Forest Products research Institute, Ibaraki, Japan,36.008509,140.131528"
"Hubrecht Laboratory, Utrecht, The Netherlands,52.089852,5.177695"
"Washington University, St Louis MO,38.64879,-90.310796"
"NemaMetrix, Inc. Eugene, OR,44.051988,-123.093418"
"Simon Fraser University, Burnaby, Canada,49.278094,-122.919883"
"Division of Molecular Oncology, Dept Medicine, Evanston Northwestern Healthcare Research Institute,Feinberg School of Medicine, Northwestern University, 1001 University Place, Evanston, IL 60201, USA,41.896148,-87.617109"
"University of Arizona,32.231885,-110.950109"
"National Institute of Drug Abuse, Suite 200, Room 06A729, 251 Bayview Blvd. Baltimore, MD 21224 USA,39.292706,-76.548925"
"University of Pennsylvania, Philadelphia PA,39.952219,-75.193214"
"NAIST, Nara, Japan,34.732112,135.732859"
"Axys Pharmaceuticals, South San Francisco CA,37.670197,-122.388521"
"University of Toronto, Toronto, Canada,43.662892,-79.395656"
"University of Leeds, Leeds, UK,53.806682,-1.555033"
"Natl. Inst. for Basic Biology, Okazaki, Japan,34.949438,137.165193"
"Nagoya University, Nagoya, Japan,35.153491,136.967573"
"University of Sussex, Brighton, England,50.86709,-0.087914"
"Rice University, Houston, TX,29.717394,-95.401831"
"Mt. Sinai Hospital Res. Inst., Toronto, Canada,43.657707,-79.389952"
"The Francis Crick Institute, London, UK,51.53165,-0.128746"
"Tel Aviv University, Tel Aviv, Israel,32.113314,34.804388"
"City College of New York, NY,40.820047,-73.949272"
"Duke University, Durham, NC,36.001426,-78.938229"
"Worcester Polytechnic Institute, Worcester MA,42.274637,-71.806339"
"California State University, Fullerton CA,33.882923,-117.886926"
"INIBIBB-CONICET, Baha Blanca, Buenos Aires Province, Argentina,-38.66596,-62.234286"
"Osaka University, Osaka, Japan,34.822014,135.524468"
"NIDDK/NIH, Bethesda MD,39.003588,-77.100978"
"NIDDK/NIH, Bethesda MD,39.003588,-77.100978"
"Institute of Biochemistry and Molecular Biology, Taipei, Taiwan,FAILED,FAILED"
"UCSD, San Diego CA,32.88006,-117.234013"
"Karolinska Institute, Huddinge, Sweden,59.218721,17.939438"
"University College Dublin, Dublin, Ireland,53.308265,-6.223639"
"OIST, Okinawa, Japan,26.465329,127.829672"
"Children's Hospital of Pittsburgh of UPMC, Pittsburgh, PA,40.467123,-79.953296"
"Columbia University, New York NY,40.807536,-73.962573"
"Abdullah Gul Universit, Kayseri, Turkey,38.737118,35.473534"
"National Tsing Hua University, Hsinchu, Taiwan,24.794725,120.993232"
"University of Southern California, Los Angeles CA,34.022352,-118.285117"
"University of Illinois, Chicago IL,41.870645,-87.650975"
"Keio University, Kanagawa, Tokyo, Japan,35.648964,139.742938"
"University of Manchester, Manchester, England,53.46685,-2.233884"
"Institute of Anatomy I, Molecular and Cellular Biology, Cologne, Germany,FAILED,FAILED"
"University of Aarhus, Aarhus, Denmark,56.168138,10.203012"
"University of Arizona, Tucson AZ,32.231885,-110.950109"
"Imperial College, London, UK,51.4988,-0.174877"
"Emory University, Atlanta GA,33.79252,-84.323999"
"RIKEN, Yokoham, Japan,35.489282,139.683514"
"modENCODE/Yale University, New Haven CT,41.316324,-72.922343"
"OpenWorm Project, San Diego, CA,FAILED,FAILED"
"ULB Neuroscience Institute (UNI), Brussels, Belgium,50.813207,4.382222"
"Rutgers University, Piscataway NJ,40.500819,-74.447399"
"Rockefeller University, New York NY,40.762571,-73.955689"
"University of Toledo, Toledo OH,41.658031,-83.61407"
"Tohoku University, Sendai, Japan ,38.253834,140.874074"
"OTN, Columbia University, New York NY,40.807536,-73.962573"
"Ottawa Health Res. Inst., Ottawa, Canada,45.400876,-75.647881"
"Osaka University,Osaka 565-0871, Japan,34.822014,135.524468"
"Department of Genetics,UMCG,Netherlands,53.219263,6.562987"
"UMDNJ, Piscataway NJ,40.525633,-74.47058"
"Occidental College, Los Angeles CA,34.127323,-118.210296"
"Jacksonville State University, Jacksonville, AL,33.823059,-85.768108"
"Western Washington University, Bellingham WA,48.734288,-122.486611"
"INRA, Sophia Antipolis, France,43.612262,7.07789"
"Dominican University, River Forest, IL,41.902413,-87.822059"
"University of Cambridge, UK ,52.204267,0.114908"
"Wright State University, Dayton OH,39.779386,-84.065462"
"Stanford University, Stanford CA,37.427475,-122.169719"
"Universiteit Gent, Gent, Belgium,51.046562,3.727918"
"University of Aberdeen, Aberdeen, Scotland,57.16476,-2.101526"
"NYU, New York NY,40.729513,-73.996461"
"Ecole Normale Sup. de Lyon, Lyon, France,45.729816,4.827159"
"Carthage College, Kenosha WI,42.623813,-87.819818"
"Texas Christian University, Fort Worth TX,32.70953,-97.362795"
"SunyBiotech Co., Ltd, Fu Jian Province, China,FAILED,FAILED"
"German Centre Neurodegenerative Diseases (DZNE) & CEASAR Research Centre, Bonn, Germany,FAILED,FAILED"
"University of Pittsburgh, Pittsburgh PA,40.444353,-79.960835"
"EMBL-European Bioinformatics Institute, Cambridge, UK,52.080033,0.186338"
"King Abdullah University of Science and Technology (KAUST), Thuwal, Mekkah, Saudi Arabia,22.309465,39.104697"
"Instituto de Investigacion Biomedica de Bellvitge (IDIBELL), Barcelona, Spain,41.345192,2.110296"
"University of Bristol, Bristol UK,51.458417,-2.602979"
"Pankaj  Buck Institute, Novato C,38.133874,-122.573876"
"West Virginia School of Osteopathic Medicine, Lewisburg WV,37.804042,-80.438119"
"University of Texas, San Antonio, TX,29.583045,-98.619656"
"Peking University, Beijing, China,39.986913,116.305874"
"University of North Texas, Denton TX,33.207488,-97.152586"
"University of Nevada, Reno, NV,39.544192,-119.816397"
"University of Kyoto, Kyoto, Japan,35.026244,135.780822"
"UT Southwestern Medical Center, Dallas, TX,32.81566,-96.843989"
"University of York, York, UK,53.945533,-1.056167"
"University of Bern, Bern, Switzerland,46.95049,7.438119"
"Universidad Pablo de Olavide, Seville, Spain,37.355241,-5.937404"
"MPI MCBG, Dresden, Germany,51.05838,13.78434"
"Pomona College, Claremont CA,34.097743,-117.711803"
"Hamburg University, Hamburg, Germany,53.566564,9.98462"
"UCSD, La Jolla CA,32.88006,-117.234013"
"University of Pittsburgh, Pittsburgh PA,40.444353,-79.960835"
"Monash University, Victoria, Australia,-37.910524,145.136218"
"Westfalische Wilhelms-Universitat Munster, Germany,51.963571,7.613183"
"Caltech, Pasadena CA,34.137658,-118.125269"
"University of Ulm, Ravensburg, Germany,48.422231,9.955582"
"Rutgers University, Piscataway, NJ,40.500819,-74.447399"
"Georgia Institute of Technology, Atlanta GA,33.775618,-84.396285"
"NINDS, NIH, Bethesda MD,39.002527,-77.104379"
"Peking University, Beijing, China,39.986913,116.305874"
"School of Veterinary Medicine,43.075095,-89.420178"
"University of Leeds, UK,53.806682,-1.555033"
"Rollins College, Winter Park, FL,28.592242,-81.348326"
"National Cancer Centre, Singapore,1.281695,103.837421"
"University of Texas, Arlington TX,32.729872,-97.114012"
"Brandeis University, Waltham MA,42.364989,-71.258663"
"Wood Hall Western Michigan University, Kalamazoo, MI,42.282139,-85.61646"
"MPI for Developmental Biology, Tuebingen, Germany,48.536848,9.056993"
"CHUL Research Centre, Quebec, Canada,46.768635,-71.282526"
"Goteborg University, Goteborg, Sweden,57.698172,11.971878"
"Kyushu University, Fukuoka, Japan ,33.626658,130.425045"
"Chinese Academy of Sciences, Shandong, China,37.47276,121.445995"
"Kanagawa University, Kanagawa, Japan,35.484183,139.620867"
"Georgia Institute of Technology, Atlanta, GA,33.775618,-84.396285"
"New York University, New York NY,40.729513,-73.996461"
"University of Queensland, St Lucia, Australia,-27.495431,153.01203"
"Saitama University, Saitama, Japan,35.865448,139.608483"
"Johns Hopkins University, Baltimore, MD,39.329901,-76.620518"
"King's College London, London, England,51.468394,-0.092331"
"University of Warwick, Coventry, England,52.379253,-1.56147"
" University of Illinois at Chicago, Il,41.870645,-87.650975"
"Magee-Womens Research Institute, Pittsburgh, PA,40.436953,-79.962948"
"Rammelkamp Center, Cleveland OH,41.460976,-81.698798"
"McGill University, Montreal, Canada,45.504785,-73.577151"
"Iwate University, Iwate, Japan,39.715868,141.138455"
"Massachusetts General Hospital, Boston, MA,42.363176,-71.06883"
"Queens College, CUNY, Flushing NY,40.737974,-73.817239"
"223 Bartram Hall, PO Box 118525, University of Florida, Gainesville FL 32611-8525,29.64392,-82.344409"
"University of Massachusetts, Worcester MA,42.277248,-71.761071"
"UCLA, Los Angeles CA,34.068921,-118.445181"
"University of California, San Diego, CA,32.88006,-117.234013"
"Wayne State University, Detroit, MI,42.359139,-83.066546"
" Virginia Commonwealth University, VA,37.5485,-77.451829"
"University of Florida, Gainesville, FL,29.643633,-82.35493"
"University of Leeds, UK,53.806682,-1.555033"
"Friedrich Miescher Institute, Basel, Switzerland.,47.567742,7.60356"
"The University of Melbourne, Victoria, Australia,-37.793693,144.898734"
"FHCRC, Seattle WA,47.627263,-122.331486"
"Universitat Freiburg, Freiburg, Germany,47.993544,7.84595"
"University of Virginia, Wise VA,36.970591,-82.560716"
"MRC Laboratory of Molecular Biology, Cambridge, UK,52.175121,0.13328"
"CNRS-CGM, Gif-sur-Yvette, France,48.704768,2.131941"
"UCSF, San Francisco CA,37.762312,-122.457699"
"UMDNJ-SOM, Stratford, NJ,39.830854,-75.006658"
"Davidson College, Davidson, NC,35.501732,-80.846779"
"University of Colorado, CO,38.896468,-104.805059"
"LSUHSC, Shreveport LA. USA.,32.480733,-93.760888"
"Marquette University, Milwaukee WI,43.038222,-87.929755"
"Institute of Molecular Biology (IMB), Mainz, Germany,49.989308,8.232746"
"University of Minnesota, St. Paul MN,44.97399,-93.227729"
"University of Florida, Fort Lauderdale FL,26.185961,-80.163777"
"Ohio State University, Columbus OH,40.014191,-83.030914"
"Karolinska Institutet, Stokholm, Sweden,59.348148,18.023658"
"Technische Universitaet Muenchen.Garching, Germany,48.262617,11.668276"
"Indiana University School of Medicine, Indianapolis, IN,39.781561,-86.165171"
"Imperial College London, London, England,51.4988,-0.174877"
"Monash University, Victoria, Australia,-37.910524,145.136218"
"Ursinus College, Collegeville PA,40.19151,-75.455859"
"University of California, Davis CA,38.538232,-121.761712"
"California State University, Northridge CA,34.241037,-118.527674"
"Oklahoma City University, Oklahoma, OK,35.495575,-97.541068"
"William Jewel College, Liberty, MO,39.247312,-94.412117"
"UNAM, Mexico City, Mexico,19.450234,-99.157656"
"University of Utah, Salt Lake City, UT,40.764937,-111.842102"
"University of Toronto, Toronto, Canada,43.662892,-79.395656"
"Haverford College, Haverford, PA,40.009348,-75.305656"
"University of Massachusetts Medical School, Worcester, MA,42.277248,-71.761071"
"Nationwide Children's Hospital, Columbus OH,39.952684,-82.979494"
"Johns Hopkins University, Baltimore MD,39.329901,-76.620518"
"MPI, Tuebingen, Germany,48.537189,9.058603"
"University of South Alabama, Mobile, AL,30.695941,-88.184236"
"University of Tsukuba, Tsukuba, Japa,36.108722,140.103961"
"Rutgers University, Piscataway NJ,40.500819,-74.447399"
"Dept Biological Sciences,Hunter College,CUNY,695 Park Ave, New York, NY 10065. USA.,40.768541,-73.964625"
"Friedrich Miescher Inst, Basel, Switzerland,47.567742,7.60356"
"University of Florida, Gainesville, FL,29.643633,-82.35493"
"CARB/UMBI, Rockville MD,FAILED,FAILED"
"Hospital Universitario La Fe, Valencia, Spain,39.443819,-0.375458"
"University of Washington, Seattle, WA,47.655335,-122.30352"
"University of Toledo, Toledo OH,41.658031,-83.61407"
"Imperial College, Silwood Park, England,51.40929,-0.638466"
"Worcester Polytechnic Institute, Worcester MA,42.274637,-71.806339"
"AMGEN, Cambridge MA,42.366441,-71.089626"
"National University of Singapore, Singapore,1.296643,103.776394"
"Tohoku University, Sendai, Japan,38.253834,140.874074"
"Lee Kong Chian School of Medicine, Singapore,1.34463,103.678376"
"Integrated Department of Immunology & Center for Genetics and Therapeutics,National Jewish Health, 1400 Jackson St, A640, Denver, CO 80206, USA,FAILED,FAILED"
"University of California, Davis CA,38.538232,-121.761712"
"Koc University, Istanbul, Turkey,41.197796,29.067384"
"Northeastern University, Boston, MA,42.339807,-71.089172"
"Freie Universitaet Berlin, Berlin, Germany,52.452526,13.289679"
"Nagoya University, Nagoya, Japan,35.153491,136.967573"
"GIST, Gwangjiu, Korea,35.227269,126.84072"
"University of Washington, Seattle WA,47.655335,-122.30352"
"Yale University, New Haven, CT,41.316324,-72.922343"
"Santa Clara University, Santa Clara CA,37.349642,-121.938987"
"University of Bergen, Bergen, Norway,60.387859,5.321755"
"Canterbury Christ Church University, Kent, UK,51.277939,1.090659"
"UCLA, Los Angeles CA,34.068921,-118.445181"
"Semmelweis University, Budapest, Hungary,47.487282,19.067483"
"Stanford University, Stanford CA,37.427475,-122.169719"
"University of South Florida, Tampa, FL,28.058703,-82.413854"
"Howard Hughes Medical Institute, Ashburn, VA,39.07141,-77.46427"
"Scripps Research Institute, La Jolla CA ,32.89431,-117.242277"
"Syracuse University, Syracuse NY,43.039153,-76.135116"
"University of California,  San Francisco CA,37.785479,-122.440162"
"Rockefeller University, New York, NY,40.762571,-73.955689"
"MPI, Tuebingen, Germany,48.537189,9.058603"
"Huazhong University of Science and Technology, Hubei, China,30.509989,114.410199"
"Case Western Reserve University, Cleveland OH,41.504341,-81.608384"
